Data,Tipo_de_uso,Consumo_kWh,Gasto_R$,Impacto_ambiental_kgCO2,Desperdicio_kWh
2025-01,Automobilística,4210,3365,974,505
2025-02,Têxtil,3125,2500,728,292
2025-03,Química,3820,3060,892,445
2025-04,Alimentícia,2530,2025,590,225
2025-05,Eletrônica,3320,2690,772,305
2025-06,Automobilística,4430,3540,1030,520
2025-07,Têxtil,3210,2560,745,310
2025-08,Química,3910,3095,908,450
2025-09,Alimentícia,2610,2085,608,230
2025-10,Eletrônica,3415,2740,797,315
2025-11,Automobilística,4325,3470,998,515
2025-12,Têxtil,3165,2540,738,300
2026-01,Química,3860,3080,898,448
2026-02,Alimentícia,2575,2050,602,228
2026-03,Eletrônica,3370,2710,782,310
2026-04,Automobilística,4465,3575,1028,530
2026-05,Têxtil,3245,2600,763,315
2026-06,Química,3945,3135,925,455
2026-07,Alimentícia,2670,2130,622,235
2026-08,Eletrônica,3485,2785,812,320
2026-09,Automobilística,4375,3505,1018,525
2026-10,Têxtil,3190,2565,748,308
2026-11,Química,3895,3110,918,450
2026-12,Alimentícia,2590,2060,605,232
2027-01,Eletrônica,3400,2730,790,310
2027-02,Automobilística,4430,3550,1032,535
2027-03,Têxtil,3275,2620,768,320
2027-04,Química,3970,3145,932,460
2027-05,Alimentícia,2690,2150,627,240
2027-06,Eletrônica,3495,2790,815,325
2027-07,Automobilística,4315,3450,995,515
2027-08,Têxtil,3225,2580,753,310
2027-09,Química,3930,3120,920,455
2027-10,Alimentícia,2630,2105,613,235
2027-11,Eletrônica,3435,2750,798,310
2027-12,Automobilística,4470,3580,1028,535
2028-01,Têxtil,3300,2640,774,325
2028-02,Química,4000,3170,936,465
2028-03,Alimentícia,2750,2200,643,250
2028-04,Eletrônica,3550,2840,827,330
2028-05,Automobilística,4355,3485,1005,520
2028-06,Têxtil,3255,2610,768,318
2028-07,Química,3955,3150,928,455
2028-08,Alimentícia,2685,2145,628,238
2028-09,Eletrônica,3470,2780,810,325
2028-10,Automobilística,4425,3540,1030,535
2028-11,Têxtil,3330,2665,780,330
2028-12,Química,4020,3200,940,470
2029-01,Alimentícia,2780,2225,650,255
2029-02,Eletrônica,3600,2885,840,335
2029-03,Automobilística,4380,3505,1018,525
2029-04,Têxtil,3285,2630,772,320
2029-05,Química,3980,3165,930,460
2029-06,Alimentícia,2710,2165,635,240
2029-07,Eletrônica,3520,2815,820,330
2029-08,Automobilística,4455,3560,1035,540
2029-09,Têxtil,3350,2680,790,335
2029-10,Química,4050,3235,945,475
2029-11,Alimentícia,2830,2265,660,255
2029-12,Eletrônica,3620,2895,845,340
2030-01,Automobilística,4410,3525,1025,530
2030-02,Têxtil,3305,2645,776,325
2030-03,Química,4005,3185,938,465
2030-04,Alimentícia,2745,2195,645,245
2030-05,Eletrônica,3555,2840,828,330
2030-06,Automobilística,4375,3500,1018,525
2030-07,Têxtil,3250,2600,768,318
2030-08,Química,3950,3125,925,455
2030-09,Alimentícia,2695,2155,628,240
2030-10,Eletrônica,3485,2785,812,325
2030-11,Automobilística,4430,3550,1032,535
2030-12,Têxtil,3325,2660,780,330
2031-01,Química,4020,3200,940,470
2031-02,Alimentícia,2795,2230,655,255
2031-03,Eletrônica,3625,2900,845,340
2031-04,Automobilística,4395,3515,1020,530
2031-05,Têxtil,3285,2630,772,320
2031-06,Química,3985,3170,930,460
2031-07,Alimentícia,2725,2180,638,245
2031-08,Eletrônica,3540,2835,823,330
2031-09,Automobilística,4465,3565,1035,540
2031-10,Têxtil,3360,2685,790,335
2031-11,Química,4055,3245,945,475
2031-12,Alimentícia,2850,2280,665,260
2032-01,Eletrônica,3640,2910,850,345
2032-02,Automobilística,4420,3540,1028,535
2032-03,Têxtil,3315,2650,776,325
2032-04,Química,4005,3190,938,465
2032-05,Alimentícia,2760,2205,650,250
2032-06,Eletrônica,3570,2855,833,335
2032-07,Automobilística,4385,3505,1018,525
2032-08,Têxtil,3265,2610,770,318
2032-09,Química,3955,3130,925,455
2032-10,Alimentícia,2715,2170,635,240
2032-11,Eletrônica,3495,2785,813,325
2032-12,Automobilística,4445,3560,1035,540
2033-01,Têxtil,3340,2670,788,330
2033-02,Química,4025,3215,943,470
2033-03,Alimentícia,2815,2250,658,255
2033-04,Eletrônica,3650,2920,848,345
2033-05,Automobilística,4405,3530,1025,530
2033-06,Têxtil,3305,2645,776,325
2033-07,Química,4005,3185,938,465
2033-08,Alimentícia,2745,2195,645,245
2033-09,Eletrônica,3555,2840,828,330
2033-10,Automobilística,4375,3500,1018,525
2033-11,Têxtil,3250,2600,768,318
2033-12,Química,3950,3125,925,455
